root_id,rank,primary_type,neuropil,real,null_mean,null_sd,z,p_emp,q_emp,p_z,q_z
720575940628210887,21,LHPV10b1,LH_L,8.37003944381088e-06,4.187006281900016e-07,6.219202428334578e-07,12.785142318884358,0.004975124378109453,0.009213193292795283,9.92495559497671e-38,4.9624777974883545e-37
720575940630770042,22,DM1_lPN,AL_L,4.516113054334667e-06,4.708213405810107e-06,2.5337737238175933e-06,-0.07581590639672656,0.4925373134328358,0.5353666450356911,0.5302172194630789,0.5763230646337814
720575940623000858,23,lLN2F_b,AL_L,2.728209059216837e-06,7.5983933232513185e-06,3.1852865433743045e-06,-1.528962684429419,0.9751243781094527,0.9751243781094527,0.9368631525601899,0.9368631525601898
720575940628695043,24,CRE011,SMP_L,6.886741314527938e-06,1.710825467328306e-06,1.516083031769856e-06,3.414005525249718,0.014925373134328358,0.023320895522388058,0.00032007638771316293,0.0005305774473567684
720575940623322921,25,CB0448,GNG,5.257762118976138e-06,1.6938734887079315e-07,4.0283638179206186e-07,12.631368466445734,0.004975124378109453,0.009213193292795283,7.089534534626973e-37,3.222515697557715e-36
720575940628023685,26,ALBN1,AL_L,5.2445183856789685e-06,1.4117819694782269e-06,1.2470408773821821e-06,3.073464940657369,0.024875621890547265,0.033615705257496305,0.0010579427403613934,0.0015557981475902843
720575940621039952,27,LHPD5c1,LH_R,2.23819092722158e-06,4.948520946487241e-07,6.282169022931551e-07,2.7750587833743654,0.024875621890547265,0.033615705257496305,0.0027595865530845496,0.0038327591015063192
720575940615166111,28,LHPV10d1,SMP_R,3.999607455745072e-06,6.073576090081757e-07,6.79426719935954e-07,4.992811950428835,0.004975124378109453,0.009213193292795283,2.975324521510923e-07,5.509860225020228e-07
720575940626535973,29,PLP096,VES_R,5.125324786004447e-06,5.588193264740511e-07,7.76707918263431e-07,5.879308491846228,0.004975124378109453,0.009213193292795283,2.059919678507374e-09,4.681635632971304e-09
720575940630407388,30,lLN2T_b,AL_R,3.231470924509263e-06,3.6099106034758707e-06,1.9552671500279163e-06,-0.19354883498206593,0.5522388059701493,0.5874880914576056,0.5767354178827475,0.61354831689654
720575940637056887,31,DC1_adPN,AL_L,5.8669738506459165e-06,1.9254732747421765e-06,1.3777773307725124e-06,2.8607674751723207,0.01990049751243781,0.029265437518290898,0.002113084447622536,0.0030186920680321944
720575940635362460,32,LHAV2k8,LH_L,4.728012787089373e-06,3.4552900172314244e-07,5.874291971234983e-07,7.460445968341745,0.004975124378109453,0.009213193292795283,4.3115055849944195e-14,1.1976404402762277e-13
720575940611079236,33,VA2_adPN,AL_L,7.45622184630621e-06,2.535711395742485e-06,1.595677101451915e-06,3.083650474200906,0.009950248756218905,0.016048788316482106,0.0010223883713721016,0.0015557981475902843
720575940628789525,34,PLP096,VES_L,4.833962653466726e-06,5.686196891139562e-07,7.769659007275311e-07,5.489742806420219,0.004975124378109453,0.009213193292795283,2.0125971591789033e-08,4.192910748289382e-08
720575940640971995,35,VM4_adPN,AL_L,4.489625587740329e-06,5.165055985895961e-07,7.540347309580242e-07,5.269147197109557,0.004975124378109453,0.009213193292795283,6.852951295029326e-08,1.3178752490441012e-07
720575940623983859,36,VES013,VES_L,4.4631381211459906e-06,2.677882872687596e-07,4.919437282732667e-07,8.528109197779592,0.004975124378109453,0.009213193292795283,7.437954424217039e-18,2.3243607575678246e-17
720575940612003441,37,LHPD5c1,LH_L,6.674841581773233e-06,3.722813429834239e-07,6.29710183535122e-07,10.008668120003945,0.004975124378109453,0.009213193292795283,6.98097354829237e-24,2.3269911827641234e-23
720575940615723314,38,PVLP076,AVLP_R,4.012851189042241e-06,4.6445772673172093e-07,6.410472769190871e-07,5.5353069735578915,0.004975124378109453,0.009213193292795283,1.5534186287427897e-08,3.376997019006065e-08
720575940648669060,39,AL-MBDL1,AL_R,2.993083725160219e-06,2.1166796742200525e-06,2.0202778271006712e-06,0.43380372698437536,0.208955223880597,0.2429711905588337,0.3322154874758316,0.3862970784602693
720575940628352850,40,DNb05,PLP_L,3.787707722990366e-06,3.3102711376274203e-07,5.59006834565314e-07,6.18361063852744,0.004975124378109453,0.009213193292795283,3.1325893476479634e-10,7.458546065828484e-10
720575940628586283,41,CB0196,PLP_L,3.3506645241837854e-06,7.48138493957083e-07,8.457886605024468e-07,3.077040579712494,0.01990049751243781,0.029265437518290898,0.0010453341872959374,0.0015557981475902843
720575940609282825,42,lLN2F_b,AL_R,6.886741314527938e-06,8.343220883884108e-06,3.269759752243632e-06,-0.44543932267707687,0.6268656716417911,0.6529850746268657,0.6719988498758489,0.6999988019540093
720575940617205179,43,lLN2P_c,AL_L,9.09844477515518e-06,1.2914626524734464e-06,1.2278424066462239e-06,6.3582932796775005,0.009950248756218905,0.016048788316482106,1.0200384474332162e-10,2.55009611858304e-10
720575940603464672,44,VL2a_adPN,AL_R,9.40305064099007e-07,2.228920313913561e-06,1.5655323628678837e-06,-0.8231163279524621,0.8009950248756219,0.8173418621179815,0.7947790777832169,0.8109990589624663
720575940636873791,45,VA6_adPN,AL_L,3.4301269239668e-06,1.7841295311281363e-06,1.474071298447919e-06,1.1166334997308267,0.11442786069651742,0.1421464108031272,0.13207553100290242,0.15723277500345528
720575940632698797,46,VM6_adPN,AL_R,3.8274389228818735e-06,1.946895013350344e-06,1.4199351851277154e-06,1.3243871475460234,0.11940298507462686,0.1421464108031272,0.09268725042361375,0.11585906302951718
720575940629461442,47,DNb05,SPS_R,3.178495991320587e-06,4.1658163086245474e-07,5.673085118955749e-07,4.86845217821537,0.009950248756218905,0.016048788316482106,5.623786641994804e-07,1.0042476146419292e-06
720575940620642940,48,DNpe002,GNG,3.2447146578064323e-06,6.105361049994959e-08,2.0618574524471284e-07,15.440742731889321,0.004975124378109453,0.009213193292795283,4.3545772878620226e-54,2.721610804913764e-53
720575940619071005,49,DM1_lPN,AL_R,3.072546124943234e-06,3.1542599593867677e-06,1.8667662075655406e-06,-0.04377293423909627,0.48258706467661694,0.5353666450356911,0.5174572991267388,0.5749525545852653
720575940637594334,50,VA6_adPN,AL_R,2.344140793598933e-06,2.1497890074629765e-06,1.4882147490453961e-06,0.13059391210886862,0.39800995024875624,0.45228403437358666,0.44804827945729514,0.5091457721105627
