root_id,betweenness,rank
720575940612921746,3.139977898001915e-07,262
720575940624395528,3.1235668636918007e-07,263
720575940606585190,3.1153613465367433e-07,264
720575940631608313,3.104420656996667e-07,265
720575940635771316,3.104420656996667e-07,266
720575940629780858,3.1016854846116476e-07,267
720575940621148799,3.0989503122266285e-07,268
720575940622331830,3.082539277916514e-07,269
720575940628653255,3.0661282436063994e-07,270
720575940607982345,3.0579227264513425e-07,271
720575940619840427,3.0551875540663234e-07,272
720575940637561321,3.0251006578311134e-07,273
720575940621806574,3.022365485446094e-07,274
720575940625146621,3.022365485446094e-07,275
720575940613290663,3.016895140676056e-07,276
720575940620038779,3.016895140676056e-07,277
720575940616915174,2.9922785892108843e-07,278
720575940614087219,2.989543416825865e-07,279
720575940630652798,2.9621916929756743e-07,280
720575940640216910,2.9621916929756743e-07,281
720575940635967886,2.9485158310505786e-07,282
720575940624179455,2.9430454862805403e-07,283
720575940622559476,2.923899279585407e-07,284
720575940622584069,2.9184289348153686e-07,285
720575940621411749,2.9184289348153686e-07,286
720575940630291671,2.9020179005052544e-07,287
720575940626773523,2.891077210965178e-07,288
720575940620023686,2.8883420385801587e-07,289
720575940628789525,2.8774013490400827e-07,290
720575940624225741,2.8774013490400827e-07,291
720575940627417320,2.836373763264796e-07,292
720575940616736198,2.8226979013397004e-07,293
720575940650416505,2.806286867029586e-07,294
720575940631023159,2.7898758327194713e-07,295
720575940613189785,2.787140660334452e-07,296
720575940631670103,2.7488482469441853e-07,297
720575940614979634,2.740642729789128e-07,298
720575940622461823,2.740642729789128e-07,299
720575940620873793,2.710555833553918e-07,300
720575940628200551,2.707820661168899e-07,301
720575940628112765,2.7050854887838797e-07,302
720575940611638258,2.6996151440138414e-07,303
720575940603804350,2.683204109703727e-07,304
720575940628613223,2.680468937318708e-07,305
720575940627341736,2.680468937318708e-07,306
720575940614380455,2.6722634201636506e-07,307
720575940620483425,2.6722634201636506e-07,308
720575940619918203,2.6667930753936123e-07,309
720575940639055933,2.6585875582385554e-07,310
720575940637232014,2.6585875582385554e-07,311
720575940635681198,2.650382041083498e-07,312
720575940631446855,2.6367061791584023e-07,313
720575940629502251,2.5984137657681355e-07,314
720575940617098385,2.5956785933831163e-07,315
720575940623983859,2.58473790384304e-07,316
720575940634555488,2.571062041917944e-07,317
720575940630318533,2.5355048009126964e-07,318
720575940627015196,2.532769628527677e-07,319
720575940624181700,2.5218289389876007e-07,320
720575940629461442,2.510888249447524e-07,321
720575940631255100,2.510888249447524e-07,322
720575940627252798,2.5081530770625055e-07,323
720575940624923655,2.4753310084422764e-07,324
720575940606739390,2.4753310084422764e-07,325
720575940619731334,2.469860663672238e-07,326
720575940643740872,2.4561848017471425e-07,327
720575940639023706,2.4452441122070665e-07,328
720575940609141257,2.439773767437028e-07,329
720575940627704189,2.4260979055119325e-07,330
720575940633789011,2.417892388356875e-07,331
720575940606852018,2.417892388356875e-07,332
720575940641096144,2.4124220435868373e-07,333
720575940616534338,2.409686871201818e-07,334
720575940611206514,2.401481354046761e-07,335
720575940623471740,2.3932758368917034e-07,336
720575940631190016,2.390540664506684e-07,337
720575940613369586,2.387805492121665e-07,338
720575940603441632,2.3850703197366465e-07,339
720575940629459718,2.382335147351627e-07,340
720575940619148829,2.3713944578115508e-07,341
720575940608028740,2.3413075615763408e-07,342
720575940632469290,2.3413075615763408e-07,343
720575940606441918,2.3331020444212834e-07,344
720575940610549060,2.3276316996512454e-07,345
