root_id,betweenness,rank
720575940629502251,9.480613775362534e-07,471
720575940621475610,9.462300436618266e-07,472
720575940642193549,9.43513153037965e-07,473
720575940620981072,9.342577191597965e-07,474
720575940615669972,9.329461477205149e-07,475
720575940625534187,9.282666332390627e-07,476
720575940629845303,9.281960942333702e-07,477
720575940608176258,9.256634638525107e-07,478
720575940626498566,9.11481801100077e-07,479
720575940615394719,9.064734949443007e-07,480
720575940626675837,9.023219921701723e-07,481
720575940646682676,8.999957615713314e-07,482
720575940622413948,8.97395555710675e-07,483
720575940608716809,8.971966715966925e-07,484
720575940609891886,8.928334126025773e-07,485
720575940617041728,8.915431130025221e-07,486
720575940618021755,8.863659615171085e-07,487
720575940610505006,8.856417042022756e-07,488
720575940632200749,8.850222394128867e-07,489
720575940630539535,8.821744993173898e-07,490
720575940636878254,8.788532210889876e-07,491
720575940620624177,8.7708616172387e-07,492
720575940627286794,8.553505699294239e-07,493
720575940622675421,8.553346825981476e-07,494
720575940637686079,8.495908285674243e-07,495
720575940610872014,8.475563302493889e-07,496
720575940619902598,8.383153216326513e-07,497
720575940632679341,8.360254930353237e-07,498
720575940622457443,8.357243170217022e-07,499
720575940620514651,8.33277358758063e-07,500
720575940625334970,8.295935987373098e-07,501
720575940628498161,8.256494436564933e-07,502
720575940622089761,8.248196797272532e-07,503
720575940616900130,8.199043773605062e-07,504
720575940620249941,8.194070985128216e-07,505
720575940628914436,8.117484203897961e-07,506
720575940631046829,8.089993336534476e-07,507
720575940626690334,8.084157384820571e-07,508
720575940644465568,8.058039459370419e-07,509
720575940610698052,8.037281041608963e-07,510
720575940614492397,8.032303178667049e-07,511
720575940631975884,7.986202713668509e-07,512
720575940610048981,7.966969690684672e-07,513
720575940623619805,7.933045039429211e-07,514
720575940632417554,7.92066290638427e-07,515
720575940612907121,7.864808675803824e-07,516
720575940640175549,7.833586921310494e-07,517
720575940640955637,7.795946395385722e-07,518
720575940637469254,7.795037337126657e-07,519
720575940622574532,7.7699594841549e-07,520
720575940638677070,7.726703832288167e-07,521
720575940628810512,7.715217340238303e-07,522
720575940616315281,7.697184933379942e-07,523
720575940623781127,7.64395417323944e-07,524
720575940624853031,7.642186908258605e-07,525
720575940621441494,7.639524404727008e-07,526
720575940627677258,7.599972488089768e-07,527
720575940613271219,7.585654943623289e-07,528
720575940629883351,7.552727745950541e-07,529
720575940633293025,7.545367220653483e-07,530
720575940610530606,7.540137613443887e-07,531
720575940621659563,7.517876406724381e-07,532
720575940631566700,7.495651001335317e-07,533
720575940628035543,7.494035174739494e-07,534
720575940620191009,7.471924435522953e-07,535
720575940617009970,7.371389286468925e-07,536
720575940626672314,7.365026861434414e-07,537
720575940611644529,7.275481399593677e-07,538
720575940606056905,7.257958171943077e-07,539
720575940629103468,7.235745412135487e-07,540
720575940621753377,7.229604450684943e-07,541
720575940612046286,7.217312661474148e-07,542
720575940615059752,7.176050554724962e-07,543
720575940629995319,7.165791306353375e-07,544
720575940608124338,7.154216168283393e-07,545
720575940614291181,7.146477083743453e-07,546
720575940620189790,7.140209665642015e-07,547
720575940622338742,7.109715766046164e-07,548
720575940630384635,7.068409024334156e-07,549
720575940625564676,7.048578006731644e-07,550
720575940634334675,7.028570959818265e-07,551
720575940612087758,6.932152542636487e-07,552
720575940639892413,6.906700210302423e-07,553
720575940620642940,6.879501691130342e-07,554
720575940651646966,6.727222469829358e-07,555
720575940628200506,6.689913529734358e-07,556
720575940610669042,6.686642801356019e-07,557
720575940630921027,6.611797052157772e-07,558
720575940625585508,6.582251486687818e-07,559
720575940624538599,6.559254236932604e-07,560
720575940627214235,6.533327841489588e-07,561
720575940647473796,6.507078024769454e-07,562
720575940624770791,6.504645878680378e-07,563
720575940605119776,6.483778728179542e-07,564
720575940623303108,6.466191475701866e-07,565
720575940631619921,6.459803680172376e-07,566
720575940625843262,6.442763241109999e-07,567
720575940623605943,6.434882869401619e-07,568
720575940647075619,6.426790078840761e-07,569
720575940661089921,6.419338184615622e-07,570
720575940644473760,6.370193267376213e-07,571
720575940621057702,6.352014587177424e-07,572
720575940637910106,6.34736442168706e-07,573
720575940622516941,6.336456702843802e-07,574
720575940628259407,6.329971151927702e-07,575
720575940620541099,6.309658273928986e-07,576
720575940627014949,6.304217707521109e-07,577
720575940617839389,6.26267500697844e-07,578
720575940624152051,6.235847356289144e-07,579
720575940625013175,6.222266037040282e-07,580
720575940637686750,6.21237459312152e-07,581
720575940625586122,6.202806543648955e-07,582
720575940626741552,6.197135060869682e-07,583
720575940628343634,6.168302959139866e-07,584
720575940605705406,6.160610036379863e-07,585
