root_id,super_class,class
720575940617943205,central,unknown
720575940626725032,optic,optic_lobe_intrinsic
720575940621547689,central,unknown
720575940621252779,optic,optic_lobe_intrinsic
720575940604737708,descending,unknown
720575940632688813,sensory,mechanosensory
720575940611881139,descending,unknown
720575940635244724,sensory,mechanosensory
720575940623546549,visual_centrifugal,unknown
720575940624890037,optic,optic_lobe_intrinsic
720575940624431288,ascending,AN
720575940624660664,central,unknown
720575940625905848,central,unknown
720575940615715003,descending,unknown
720575940618369209,optic,optic_lobe_intrinsic
720575940624693432,central,unknown
720575940639078589,optic,optic_lobe_intrinsic
720575940629510338,sensory,gustatory
720575940610439363,central,unknown
720575940615420102,central,unknown
720575940627118282,central,unknown
720575940623087821,central,unknown
720575940610472146,descending,unknown
720575940616566996,central,unknown
720575940617353433,central,unknown
720575940612208858,central,unknown
720575940641339611,sensory,gustatory
720575940629936348,motor,brain_motor_neuron
720575940630001884,central,unknown
720575940610832602,optic,optic_lobe_intrinsic
720575940616403167,central,unknown
720575940629117148,optic,optic_lobe_intrinsic
720575940633278689,sensory,mechanosensory
720575940611848419,central,unknown
720575940628822248,central,ALLN
720575940622629098,central,unknown
720575940620859630,descending,unknown
720575940625414387,central,unknown
720575940651694326,central,unknown
720575940629870843,central,unknown
720575940629182716,optic,optic_lobe_intrinsic
720575940617025793,central,unknown
720575940626495746,central,unknown
720575940626692355,central,unknown
720575940623972610,central,unknown
720575940621678855,visual_projection,unknown
720575940622825736,sensory,gustatory
720575940614273292,sensory,gustatory
720575940619254036,central,unknown
720575940628789525,central,unknown
720575940613323030,optic,optic_lobe_intrinsic
720575940622235930,motor,brain_motor_neuron
720575940626856220,visual_projection,unknown
720575940618696989,central,unknown
720575940603885856,central,unknown
720575940622137633,motor,brain_motor_neuron
720575940604836128,central,unknown
720575940643240228,sensory,mechanosensory
720575940645697828,motor,brain_motor_neuron
720575940624988455,central,unknown
720575940615059752,central,unknown
720575940631050538,central,unknown
720575940629477675,descending,unknown
720575940610505006,descending,unknown
720575940640291125,optic,optic_lobe_intrinsic
720575940631017783,central,unknown
720575940630460727,optic,optic_lobe_intrinsic
720575940617845051,optic,optic_lobe_intrinsic
720575940628691260,central,unknown
720575940622235969,central,unknown
720575940616599874,central,unknown
720575940616534338,visual_centrifugal,unknown
720575940609915204,central,unknown
720575940609063236,visual_projection,unknown
720575940617648453,central,unknown
720575940632295751,central,unknown
720575940626430280,central,unknown
720575940628592968,visual_projection,unknown
720575940629412170,descending,unknown
720575940629903691,sensory,mechanosensory
720575940632394059,central,unknown
720575940622760269,descending,unknown
720575940628527439,sensory,unknown_sensory
720575940626626895,visual_projection,unknown
720575940633901395,central,unknown
720575940618795349,sensory,mechanosensory
720575940638259544,sensory,mechanosensory
720575940640880984,central,unknown
720575940624660825,central,unknown
720575940638128474,central,ALLN
720575940620400987,optic,optic_lobe_intrinsic
720575940635179359,central,unknown
720575940633475424,sensory,mechanosensory
720575940619188577,central,unknown
720575940635572576,central,unknown
720575940625119588,visual_centrifugal,unknown
720575940603591014,descending,unknown
720575940627282279,sensory,mechanosensory
720575940606179686,descending,unknown
720575940628494695,central,unknown
720575940635212139,descending,unknown
720575940618762605,descending,unknown
720575940635212143,central,unknown
720575940612077938,central,unknown
720575940630133110,central,unknown
720575940629248374,central,unknown
720575940637243767,optic,optic_lobe_intrinsic
720575940620204412,central,unknown
720575940625185149,central,unknown
720575940638652800,sensory,mechanosensory
720575940605622658,sensory,mechanosensory
720575940607162754,central,unknown
720575940625119625,central,ALLN
720575940614633867,central,unknown
720575940635867534,central,unknown
720575940625938831,central,unknown
720575940614109586,central,unknown
720575940614207894,central,unknown
720575940626856344,central,unknown
720575940627806616,central,unknown
720575940634589594,sensory,mechanosensory
720575940632164772,sensory,mechanosensory
720575940632623524,sensory,mechanosensory
720575940625906088,central,unknown
720575940612635050,central,ALIN
720575940636490158,central,unknown
720575940619024816,descending,unknown
720575940603918769,central,unknown
720575940606605745,visual_centrifugal,unknown
720575940611684787,sensory,mechanosensory
720575940611881395,central,unknown
720575940625119671,central,unknown
720575940624890296,central,unknown
720575940625217978,optic,optic_lobe_intrinsic
720575940616567227,optic,optic_lobe_intrinsic
720575940605426110,sensory,mechanosensory
720575940619123136,central,unknown
720575940627642818,central,unknown
720575940621908420,central,unknown
720575940643174856,central,unknown
720575940618107339,central,unknown
720575940633573836,visual_centrifugal,unknown
720575940632000979,sensory,mechanosensory
720575940620696024,central,unknown
720575940613781983,sensory,mechanosensory
720575940633606625,central,unknown
720575940634163682,descending,unknown
720575940614339043,central,unknown
720575940639209956,visual_centrifugal,unknown
720575940611619299,central,unknown
720575940624366055,optic,optic_lobe_intrinsic
720575940623612395,central,unknown
720575940620859886,central,unknown
720575940621777390,central,unknown
720575940622334448,central,ALPN
720575940629543409,descending,unknown
720575940612438514,central,unknown
720575940610669042,central,unknown
720575940621351412,motor,brain_motor_neuron
720575940623841779,central,unknown
720575940624300531,central,unknown
720575940611619314,central,unknown
720575940630460919,central,unknown
720575940652186102,optic,optic_lobe_intrinsic
720575940635113976,central,unknown
720575940631706107,central,unknown
720575940628953595,central,unknown
720575940630362619,optic,optic_lobe_intrinsic
720575940615453182,descending,unknown
720575940622170623,sensory,mechanosensory
720575940613061118,sensory,gustatory
720575940628068867,central,unknown
720575940606966281,central,unknown
720575940614830604,sensory,mechanosensory
720575940617091596,central,unknown
720575940619909652,sensory,mechanosensory
720575940621384212,central,unknown
720575940623841816,central,unknown
720575940616501787,sensory,mechanosensory
720575940619155995,central,unknown
720575940626201116,central,unknown
720575940604705312,central,unknown
720575940645698084,central,unknown
720575940644157988,sensory,gustatory
720575940624038438,optic,optic_lobe_intrinsic
720575940614732328,optic,optic_lobe_intrinsic
720575940623415849,motor,brain_motor_neuron
720575940631444013,sensory,mechanosensory
720575940608571950,central,unknown
720575940632689199,visual_centrifugal,unknown
720575940631018031,central,unknown
720575940618861105,sensory,mechanosensory
720575940608375342,central,unknown
720575940636785205,sensory,mechanosensory
720575940629150261,optic,optic_lobe_intrinsic
720575940640062005,visual_centrifugal,unknown
720575940618238523,motor,brain_motor_neuron
720575940630919740,visual_centrifugal,unknown
720575940625283646,sensory,mechanosensory
720575940617910848,central,ALLN
720575940631312967,central,unknown
720575940621548108,central,unknown
720575940621449804,central,unknown
720575940630461009,central,unknown
720575940631968343,central,unknown
720575940637637208,central,unknown
720575940621744731,visual_centrifugal,unknown
720575940622105182,central,unknown
720575940634458719,descending,unknown
720575940634819167,central,unknown
720575940635146848,central,unknown
720575940627249764,central,unknown
720575940636523109,central,ALPN
720575940632427112,optic,optic_lobe_intrinsic
720575940627905129,central,unknown
720575940621875821,central,unknown
720575940634851952,central,unknown
720575940611324530,sensory,mechanosensory
720575940620171892,central,unknown
720575940623153788,descending,unknown
720575940627184253,optic,optic_lobe_intrinsic
720575940628134526,sensory,mechanosensory
720575940641045120,optic,optic_lobe_intrinsic
720575940605098626,central,unknown
720575940648188548,descending,unknown
720575940624792197,sensory,gustatory
720575940620204678,optic,optic_lobe_intrinsic
720575940634688151,central,unknown
720575940625873560,central,unknown
720575940613323417,central,unknown
720575940628134555,central,unknown
720575940643076768,central,unknown
720575940620008112,motor,brain_motor_neuron
720575940635507380,central,unknown
720575940625087159,central,unknown
720575940613814971,descending,unknown
720575940614503099,central,unknown
720575940622465732,central,unknown
720575940620925643,central,unknown
720575940630690508,central,unknown
720575940630297292,descending,unknown
720575940609522382,central,unknown
720575940623252173,optic,optic_lobe_intrinsic
720575940617026260,visual_projection,unknown
720575940609620693,optic,optic_lobe_intrinsic
720575940621286102,sensory,mechanosensory
720575940622236374,central,unknown
720575940619582168,descending,unknown
720575940632525534,optic,optic_lobe_intrinsic
720575940613782239,sensory,mechanosensory
720575940632623842,central,unknown
720575940612537061,central,unknown
720575940625775336,central,unknown
720575940637506281,optic,optic_lobe_intrinsic
720575940624366315,central,unknown
720575940624005868,central,unknown
720575940619287278,sensory,gustatory
720575940620237550,optic,optic_lobe_intrinsic
720575940629576433,central,unknown
720575940611783410,central,unknown
720575940624923379,optic,optic_lobe_intrinsic
720575940635114232,central,unknown
720575940627479290,central,unknown
720575940629576443,central,unknown
720575940623547133,central,ALPN
720575940616862465,sensory,mechanosensory
720575940629576451,central,unknown
720575940628462340,visual_projection,unknown
720575940621810437,optic,optic_lobe_intrinsic
720575940629117699,optic,optic_lobe_intrinsic
720575940627872515,central,unknown
720575940607785739,sensory,mechanosensory
720575940622859021,central,unknown
720575940629576463,optic,optic_lobe_intrinsic
720575940627806992,visual_projection,unknown
720575940630788882,central,unknown
720575940626889491,descending,unknown
720575940628822805,central,unknown
720575940644715287,central,unknown
720575940626201372,central,unknown
720575940609522461,sensory,mechanosensory
720575940621089569,central,unknown
720575940617878306,central,unknown
720575940611783464,sensory,mechanosensory
720575940632197930,central,ALLN
720575940627184427,central,unknown
720575940627118892,optic,optic_lobe_intrinsic
720575940625873712,central,unknown
720575940615289650,central,unknown
720575940612766515,central,unknown
720575940613552947,central,unknown
720575940645534516,descending,unknown
720575940631083833,ascending,AN
720575940628429626,central,unknown
720575940620565313,central,ALLN
720575940609653572,central,unknown
720575940628167498,central,unknown
720575940629412682,central,unknown
720575940627774287,sensory,mechanosensory
720575940619549520,sensory,mechanosensory
720575940620696405,optic,optic_lobe_intrinsic
720575940631968599,central,unknown
720575940625742681,central,unknown
720575940620368731,central,unknown
720575940620565339,central,unknown
720575940614929245,sensory,mechanosensory
720575940607982428,central,unknown
720575940635179871,descending,unknown
720575940633213792,central,unknown
720575940611029858,sensory,mechanosensory
720575940609948514,descending,unknown
720575940611160930,central,unknown
720575940625218404,central,unknown
720575940605197158,central,unknown
720575940628659049,descending,unknown
720575940630625132,sensory,mechanosensory
720575940618599277,central,unknown
720575940645010286,central,unknown
720575940634229615,central,ALPN
720575940612373362,ascending,AN
720575940616502133,central,unknown
720575940630690678,ascending,AN
720575940630461302,ascending,AN
720575940629805950,descending,unknown
720575940618402694,descending,unknown
720575940618795911,sensory,mechanosensory
720575940622105480,central,unknown
720575940621646730,central,unknown
720575940625349520,sensory,mechanosensory
720575940634295191,central,unknown
720575940632787863,visual_projection,unknown
720575940633082778,central,unknown
720575940627970971,central,unknown
720575940633803676,central,unknown
720575940617288605,central,unknown
720575940619549598,central,unknown
720575940643142560,ascending,AN
720575940637932451,optic,optic_lobe_intrinsic
720575940619385765,central,ALPN
720575940620794790,central,unknown
720575940620467115,central,unknown
720575940619549611,central,unknown
720575940636261294,central,unknown
720575940612078511,central,unknown
720575940618927024,sensory,mechanosensory
720575940612373423,descending,unknown
720575940612144047,central,unknown
720575940624989111,optic,optic_lobe_intrinsic
720575940604804030,central,unknown
720575940618763201,sensory,mechanosensory
720575940608932803,central,unknown
720575940622793668,central,unknown
720575940624530372,central,unknown
720575940645108680,optic,optic_lobe_intrinsic
720575940619942859,central,unknown
720575940620827595,visual_centrifugal,unknown
720575940621417421,sensory,mechanosensory
720575940621089741,central,unknown
720575940609260494,descending,unknown
720575940631542732,central,unknown
720575940609194962,central,unknown
720575940610472914,central,unknown
720575940617485268,central,unknown
720575940607949781,central,unknown
720575940617190361,central,unknown
720575940611849178,sensory,gustatory
720575940641536987,central,unknown
720575940629773276,central,unknown
720575940630461404,central,unknown
720575940615912415,central,unknown
720575940633869281,sensory,mechanosensory
720575940637309924,ascending,AN
720575940624530407,descending,unknown
720575940624333802,descending,unknown
720575940622466027,central,unknown
720575940613258221,central,ALON
720575940620860398,central,unknown
720575940621417454,optic,optic_lobe_intrinsic
720575940611881970,central,unknown
720575940621319156,descending,unknown
720575940653399030,optic,optic_lobe_intrinsic
720575940626627580,sensory,mechanosensory
720575940614175742,central,unknown
720575940622236671,sensory,gustatory
720575940623743999,optic,optic_lobe_intrinsic
720575940627217410,central,unknown
720575940629511174,central,unknown
720575940624923655,central,unknown
720575940623219719,central,unknown
720575940626693130,central,unknown
720575940625644554,central,unknown
720575940625906702,visual_projection,unknown
720575940631182354,central,unknown
720575940619877396,descending,unknown
720575940620303380,ascending,AN
720575940643339287,sensory,mechanosensory
720575940622695448,central,unknown
720575940627479580,central,unknown
720575940645239844,central,unknown
720575940625972261,sensory,mechanosensory
720575940622924838,optic,optic_lobe_intrinsic
720575940624989223,sensory,mechanosensory
720575940623547431,visual_projection,unknown
720575940626463781,optic,optic_lobe_intrinsic
720575940610604078,descending,unknown
720575940628560951,sensory,mechanosensory
720575940632788025,descending,unknown
720575940625087546,sensory,mechanosensory
720575940618239035,central,unknown
720575940625447994,central,unknown
720575940640554045,sensory,mechanosensory
720575940625841214,sensory,mechanosensory
720575940632296519,descending,unknown
720575940631575627,sensory,mechanosensory
720575940640095310,central,unknown
720575940631936081,sensory,mechanosensory
720575940628397138,descending,unknown
720575940631280721,central,unknown
720575940632722515,central,unknown
720575940628495447,sensory,mechanosensory
720575940640521304,central,unknown
720575940631968855,central,unknown
720575940635901018,central,unknown
720575940620205147,central,LHLN
720575940625841241,ascending,AN
720575940632525920,central,unknown
720575940636523621,central,unknown
720575940628200551,central,unknown
720575940628659305,descending,unknown
720575940634229871,descending,unknown
720575940635507824,sensory,mechanosensory
720575940610079857,sensory,mechanosensory
720575940628659318,central,unknown
720575940635278455,sensory,mechanosensory
720575940630396022,central,unknown
720575940630690934,visual_projection,unknown
720575940635573367,central,unknown
720575940623481980,visual_projection,unknown
720575940626267261,central,unknown
720575940660051073,central,unknown
720575940621057159,central,unknown
720575940630854796,central,unknown
720575940613127314,sensory,mechanosensory
720575940613717138,descending,unknown
720575940634557594,ascending,AN
720575940629183643,motor,brain_motor_neuron
720575940634459290,descending,unknown
720575940619058334,central,unknown
720575940620139678,visual_projection,unknown
720575940654611617,sensory,mechanosensory
720575940639177891,central,unknown
720575940633705636,central,unknown
720575940620467365,optic,optic_lobe_intrinsic
720575940621614246,central,unknown
720575940619680933,optic,optic_lobe_intrinsic
720575940611292330,central,unknown
720575940619549867,central,unknown
720575940632198317,central,unknown
720575940622007472,visual_centrifugal,unknown
720575940622400694,central,unknown
720575940622531767,visual_projection,unknown
720575940624727226,sensory,mechanosensory
720575940625054906,central,unknown
720575940635540671,central,unknown
720575940626988231,sensory,mechanosensory
720575940625841351,visual_projection,unknown
720575940627578055,central,unknown
720575940623973578,central,unknown
720575940645108936,sensory,unknown_sensory
720575940606868681,optic,optic_lobe_intrinsic
720575940644682952,visual_projection,unknown
720575940614765777,optic,optic_lobe_intrinsic
720575940611587282,optic,optic_lobe_intrinsic
720575940610079957,central,unknown
720575940630461660,central,unknown
720575940622335197,central,unknown
720575940633967842,visual_projection,unknown
720575940610505957,central,unknown
720575940623318247,sensory,mechanosensory
720575940627348712,ascending,AN
720575940623121643,central,unknown
720575940625480940,optic,optic_lobe_intrinsic
720575940619681006,central,unknown
720575940621778158,optic,optic_lobe_intrinsic
720575940620532976,sensory,unknown_sensory
720575940612963570,visual_centrifugal,unknown
720575940623252723,sensory,mechanosensory
720575940611521778,central,unknown
720575940652580086,central,unknown
720575940628954362,central,unknown
720575940617682177,optic,optic_lobe_intrinsic
720575940627086594,central,unknown
720575940608376073,optic,optic_lobe_intrinsic
720575940631051538,central,unknown
720575940626922771,sensory,mechanosensory
720575940622204186,descending,unknown
720575940620926234,sensory,gustatory
720575940627447068,central,unknown
720575940621024545,central,unknown
720575940623187233,central,unknown
720575940646419747,central,unknown
720575940623547685,central,unknown
720575940623449382,central,unknown
720575940624071975,optic,optic_lobe_intrinsic
720575940627053861,optic,optic_lobe_intrinsic
720575940623777065,central,unknown
720575940632198442,central,ALLN
720575940627578156,sensory,gustatory
720575940610604334,central,unknown
720575940631608623,central,unknown
720575940618861873,sensory,mechanosensory
720575940619517233,central,unknown
720575940617092402,central,unknown
720575940645240116,central,unknown
720575940613356851,central,unknown
720575940637965621,sensory,olfactory
720575940631313721,central,unknown
720575940626922810,central,unknown
720575940615879995,sensory,mechanosensory
720575940630232380,central,unknown
720575940618796352,optic,optic_lobe_intrinsic
720575940632821059,central,ALIN
720575940626201933,optic,optic_lobe_intrinsic
720575940637572430,central,unknown
720575940628462927,central,unknown
720575940632722771,descending,unknown
720575940615945558,central,unknown
720575940618173787,sensory,mechanosensory
720575940606311772,central,unknown
720575940620860766,sensory,mechanosensory
720575940621614435,sensory,mechanosensory
720575940622335331,central,unknown
720575940626562409,central,unknown
720575940633738603,sensory,mechanosensory
720575940634361195,central,unknown
720575940634393963,central,unknown
720575940636163440,visual_projection,unknown
720575940639374707,central,unknown
720575940640750976,optic,optic_lobe_intrinsic
720575940639505792,central,unknown
720575940648648068,central,unknown
720575940621647238,central,unknown
720575940641832333,descending,unknown
720575940614208914,sensory,gustatory
720575940624891284,optic,optic_lobe_intrinsic
720575940610899349,sensory,mechanosensory
720575940611227029,ascending,AN
720575940615355798,optic,optic_lobe_intrinsic
720575940626857368,sensory,mechanosensory
720575940612603289,descending,unknown
720575940624137624,central,unknown
720575940616109469,central,unknown
720575940653399457,central,unknown
720575940640357795,optic,optic_lobe_intrinsic
720575940631346605,visual_centrifugal,unknown
720575940633968045,sensory,unknown_sensory
720575940606705073,central,ALLN
720575940633804212,central,ALPN
720575940624137656,sensory,mechanosensory
720575940623580604,central,unknown
720575940638817725,sensory,mechanosensory
720575940638719421,central,unknown
720575940634688959,sensory,mechanosensory
720575940618599872,sensory,mechanosensory
720575940606410174,optic,optic_lobe_intrinsic
720575940628463042,central,unknown
720575940628659650,central,unknown
720575940620991940,sensory,mechanosensory
720575940629642693,central,unknown
720575940614831558,sensory,mechanosensory
720575940615093702,central,unknown
720575940605885897,central,unknown
720575940625186250,central,unknown
720575940626595274,optic,optic_lobe_intrinsic
720575940611128782,central,unknown
720575940629380559,sensory,mechanosensory
720575940640652752,central,unknown
720575940612046286,central,unknown
720575940620697046,central,unknown
720575940617092569,central,LHCENT
720575940631379420,optic,optic_lobe_intrinsic
720575940603952608,central,unknown
720575940632002017,sensory,mechanosensory
720575940632165857,sensory,mechanosensory
720575940638064100,sensory,mechanosensory
720575940620860912,optic,optic_lobe_intrinsic
720575940628102652,central,unknown
720575940613783038,sensory,mechanosensory
720575940623351295,ascending,AN
720575940620828165,central,unknown
720575940627611142,central,unknown
720575940622433799,central,unknown
720575940626562570,central,unknown
720575940606574091,central,unknown
720575940624694798,central,unknown
720575940627086863,optic,optic_lobe_intrinsic
720575940628069904,central,unknown
720575940627578385,central,unknown
720575940630658578,central,unknown
720575940628135440,central,unknown
720575940618927636,central,unknown
720575940622728728,descending,unknown
720575940623154712,central,unknown
720575940620959258,sensory,mechanosensory
720575940624891420,sensory,mechanosensory
720575940616076829,central,unknown
720575940626988574,central,LHCENT
720575940627480092,visual_projection,unknown
720575940632264223,central,unknown
720575940632788511,optic,optic_lobe_intrinsic
720575940644650531,central,unknown
720575940643241508,sensory,mechanosensory
720575940625874469,central,LHLN
720575940623056422,sensory,unknown_sensory
720575940622368295,central,unknown
720575940627021349,descending,unknown
720575940629478956,central,unknown
720575940633640493,central,unknown
720575940610375214,central,unknown
720575940633017903,central,unknown
720575940629904940,optic,optic_lobe_intrinsic
720575940629970489,central,unknown
720575940626726458,central,unknown
720575940639112765,central,unknown
720575940626005566,central,unknown
720575940635835967,visual_projection,unknown
720575940609162820,central,unknown
720575940616633925,central,unknown
720575940608212548,central,unknown
720575940608409156,visual_projection,unknown
720575940625645128,central,unknown
720575940637277766,central,unknown
720575940608343620,central,unknown
720575940630494795,central,unknown
720575940623449676,optic,optic_lobe_intrinsic
720575940623547981,central,unknown
720575940639800910,optic,optic_lobe_intrinsic
720575940634000979,central,unknown
720575940619451989,descending,unknown
720575940628397655,sensory,mechanosensory
720575940633116256,central,unknown
720575940610801250,sensory,mechanosensory
720575940611849826,central,unknown
720575940631641704,sensory,mechanosensory
720575940633378411,sensory,mechanosensory
720575940633968235,central,unknown
720575940620762733,central,unknown
720575940635082347,central,MBON
720575940635606639,sensory,mechanosensory
720575940637081199,central,unknown
720575940615716469,sensory,mechanosensory
720575940622302844,central,unknown
720575940638064256,central,unknown
720575940660313729,central,unknown
720575940605558402,sensory,mechanosensory
720575940624629379,central,unknown
720575940638686848,central,unknown
720575940627807877,optic,optic_lobe_intrinsic
720575940619288198,visual_projection,unknown
720575940626169481,sensory,mechanosensory
720575940626890377,sensory,mechanosensory
720575940635967118,central,unknown
720575940613652114,central,unknown
720575940615323298,descending,unknown
720575940633345700,optic,optic_lobe_intrinsic
720575940633706148,optic,optic_lobe_intrinsic
720575940621057702,central,unknown
720575940614635175,central,unknown
720575940622204585,sensory,mechanosensory
720575940618698411,descending,unknown
720575940603231916,central,ALPN
720575940632985261,central,unknown
720575940623974069,central,unknown
720575940625612474,motor,brain_motor_neuron
720575940629708482,central,unknown
720575940627676871,optic,optic_lobe_intrinsic
720575940644945608,optic,optic_lobe_intrinsic
720575940628692679,optic,optic_lobe_intrinsic
720575940625579722,sensory,mechanosensory
720575940623122125,descending,unknown
720575940630822607,central,unknown
720575940641701584,central,unknown
720575940617387732,central,CX
720575940609097429,descending,unknown
720575940620500696,central,unknown
720575940630462172,sensory,mechanosensory
720575940629642972,central,unknown
720575940636229342,visual_projection,unknown
720575940633771745,descending,unknown
720575940611981029,descending,unknown
720575940621909739,descending,unknown
720575940620304110,central,unknown
720575940621221614,central,unknown
720575940623253235,central,unknown
720575940621319924,central,unknown
720575940642422517,central,unknown
720575940629249783,central,unknown
720575940613816062,descending,unknown
720575940616896257,central,unknown
720575940622991112,sensory,mechanosensory
720575940613422860,central,unknown
720575940626562833,descending,unknown
720575940618731284,central,unknown
720575940618927892,visual_projection,unknown
720575940631576351,central,ALPN
720575940647075619,central,unknown
720575940645830435,optic,optic_lobe_intrinsic
720575940627283756,central,unknown
720575940630921005,central,unknown
720575940624432944,sensory,mechanosensory
720575940644421428,sensory,mechanosensory
720575940640325429,descending,unknown
720575940618600246,motor,brain_motor_neuron
720575940637245237,central,unknown
720575940638719807,central,unknown
720575940631347011,central,ALPN
720575940608212804,central,unknown
720575940616568645,optic,optic_lobe_intrinsic
720575940638818118,central,unknown
720575940623843145,sensory,gustatory
720575940628954954,central,unknown
720575940639375182,sensory,mechanosensory
720575940637114190,central,unknown
720575940620795728,visual_projection,unknown
720575940638818126,central,unknown
720575940617944916,central,unknown
720575940619714395,central,unknown
720575940616437597,sensory,mechanosensory
720575940631412576,sensory,mechanosensory
720575940610768738,sensory,mechanosensory
720575940620664675,central,unknown
720575940610735970,optic,optic_lobe_intrinsic
720575940628561767,central,unknown
720575940630593384,central,unknown
720575940627939177,central,unknown
720575940634591087,central,unknown
720575940620926836,sensory,mechanosensory
720575940616077173,central,unknown
720575940629806974,descending,unknown
720575940622696319,optic,optic_lobe_intrinsic
720575940660281217,central,unknown
720575940606607234,descending,unknown
720575940620795784,visual_projection,unknown
720575940612439958,sensory,mechanosensory
720575940634460055,central,unknown
720575940619059102,central,ALLN
720575940619288478,optic,optic_lobe_intrinsic
720575940641963936,central,unknown
720575940655234977,optic,optic_lobe_intrinsic
720575940638818211,central,unknown
720575940630953892,sensory,mechanosensory
720575940613685162,central,unknown
720575940613193642,visual_centrifugal,unknown
720575940619059115,sensory,mechanosensory
720575940631805869,central,unknown
720575940611686314,central,unknown
720575940637671342,optic,optic_lobe_intrinsic
720575940619845552,endocrine,pars_lateralis
720575940604870577,central,unknown
720575940604247985,central,unknown
720575940622401462,central,unknown
720575940614930363,central,unknown
720575940622892988,sensory,mechanosensory
720575940640194493,descending,unknown
720575940632690623,central,unknown
720575940620304321,central,unknown
720575940629774274,descending,unknown
720575940610211779,central,unknown
720575940628463559,optic,optic_lobe_intrinsic
720575940617912267,central,unknown
720575940631445452,central,unknown
720575940609294286,central,unknown
720575940629938127,central,unknown
720575940620533720,optic,optic_lobe_intrinsic
720575940612308963,central,unknown
720575940625874920,central,unknown
720575940624334826,central,unknown
720575940623777771,sensory,mechanosensory
720575940624334827,sensory,mechanosensory
720575940620206068,sensory,mechanosensory
720575940622204925,central,unknown
720575940624138242,sensory,mechanosensory
720575940629676035,optic,optic_lobe_intrinsic
720575940627709956,central,unknown
720575940607983627,central,unknown
720575940625907726,central,unknown
720575940632297487,optic,unknown
720575940628594705,optic,optic_lobe_intrinsic
720575940631117842,central,unknown
720575940628070419,central,unknown
720575940620271636,central,unknown
720575940626628629,central,unknown
720575940631183378,central,unknown
720575940644978711,central,unknown
720575940645404695,central,unknown
720575940622368792,central,ALPN
720575940633280537,central,unknown
720575940603985952,central,ALPN
720575940624891941,central,unknown
720575940631347242,central,unknown
720575940631412778,ascending,AN
720575940630724652,ascending,AN
720575940632068141,central,unknown
720575940625023024,sensory,mechanosensory
720575940625874992,central,unknown
720575940616667186,central,unknown
720575940615159859,central,unknown
720575940640817204,sensory,mechanosensory
720575940647010356,central,unknown
720575940624236592,central,unknown
720575940646682676,central,unknown
720575940638720070,visual_centrifugal,unknown
720575940626956360,central,unknown
720575940628430920,optic,optic_lobe_intrinsic
720575940629839947,central,unknown
720575940622368844,central,unknown
720575940623777869,sensory,mechanosensory
720575940621418573,optic,optic_lobe_intrinsic
720575940631740497,central,unknown
720575940617617494,central,unknown
720575940631674967,central,unknown
720575940637966424,descending,unknown
720575940621779035,central,unknown
720575940618829915,optic,optic_lobe_intrinsic
720575940621713502,optic,optic_lobe_intrinsic
720575940631412832,sensory,mechanosensory
720575940633280608,optic,optic_lobe_intrinsic
720575940610768994,central,unknown
720575940626890852,central,unknown
720575940635672677,sensory,mechanosensory
720575940635508837,central,unknown
720575940635869285,central,unknown
720575940626759780,visual_projection,unknown
720575940636360811,central,unknown
720575940631281772,optic,optic_lobe_intrinsic
720575940611784817,central,unknown
720575940613455986,visual_projection,unknown
720575940630691958,central,unknown
720575940629184630,central,unknown
720575940649828473,central,unknown
720575940628398202,descending,unknown
720575940621385855,central,unknown
720575940660314241,central,unknown
720575940625809539,ascending,AN
720575940617781383,central,ALPN
720575940616929419,optic,optic_lobe_intrinsic
720575940641276045,visual_projection,unknown
720575940637114509,optic,optic_lobe_intrinsic
720575940626694288,central,unknown
720575940615684242,visual_centrifugal,unknown
720575940622925972,descending,unknown
720575940612767893,optic,optic_lobe_intrinsic
720575940622729364,central,unknown
720575940633575575,central,unknown
720575940617945246,sensory,mechanosensory
720575940614963359,central,unknown
720575940617158814,central,unknown
720575940618666142,descending,unknown
720575940656152737,optic,optic_lobe_intrinsic
720575940622991529,central,unknown
720575940618240171,central,unknown
720575940613488815,visual_projection,unknown
720575940610867379,central,unknown
720575940635148468,optic,optic_lobe_intrinsic
720575940626006200,central,unknown
720575940617552057,central,unknown
720575940616962233,optic,optic_lobe_intrinsic
720575940621582528,optic,optic_lobe_intrinsic
720575940608475331,central,unknown
720575940609589443,descending,unknown
720575940624203972,visual_projection,unknown
720575940610408643,central,ALLN
720575940610310339,visual_projection,unknown
720575940606640329,sensory,mechanosensory
720575940623974602,central,unknown
720575940606083273,central,unknown
720575940626104522,central,unknown
720575940611719378,visual_centrifugal,unknown
720575940632395987,central,unknown
720575940608606421,sensory,mechanosensory
720575940620402902,central,unknown
720575940622565590,descending,unknown
720575940640293083,sensory,mechanosensory
720575940637212894,central,unknown
720575940633772257,central,unknown
720575940637376740,central,unknown
720575940622827751,central,unknown
720575940623876327,central,unknown
720575940636524777,central,unknown
720575940622631146,sensory,mechanosensory
720575940622467307,central,unknown
720575940638720233,visual_centrifugal,unknown
720575940614635757,optic,optic_lobe_intrinsic
720575940620370158,central,unknown
720575940618436847,central,unknown
720575940622008560,motor,brain_motor_neuron
720575940623646963,ascending,AN
720575940627874039,central,unknown
720575940628267259,ascending,AN
720575940623352063,motor,brain_motor_neuron
720575940628267264,central,unknown
720575940630069504,central,LHLN
720575940628103428,optic,optic_lobe_intrinsic
720575940619583749,central,unknown
720575940608770313,central,unknown
