root_id,influence,adjusted,super_class,class,betweenness,rank,hops
720575940600433181,1.1817007243773672,24.16695469265864,sensory,mechanosensory,0.0,5289,0
720575940600646173,1.5681536777333407,24.44989892588418,sensory,mechanosensory,0.0,9934,0
720575940602132509,1.574482160914551,24.453926431494473,sensory,mechanosensory,0.0,10146,0
720575940602337504,0.20435572461763932,22.41210694442407,ascending,AN,0.0,6075,2
720575940602353632,0.6108097348649153,23.507030232128123,sensory,gustatory,0.0,4989,2
720575940602380768,0.41690141800059244,23.125094507195527,central,unknown,1.4461126822092466e-06,1827,1
720575940602415584,0.35857687540763583,22.974387794352868,central,unknown,0.0,9310,2
720575940602430944,0.21818600177954608,22.477592639194615,ascending,AN,0.0,11173,2
720575940602506208,1.5603338070536394,24.44489977725177,sensory,mechanosensory,0.0,9920,0
720575940602618848,0.3485742720212765,22.946096047654613,central,unknown,0.0,9096,2
720575940602718432,0.33212272252484215,22.897749267791205,central,unknown,5.4365138428919045e-09,3181,2
720575940602879404,0.37538259302866006,23.020190474965354,central,unknown,1.199294953741954e-05,864,1
720575940602885344,0.08667955940860585,21.55446281470824,visual_centrifugal,unknown,0.0,12664,2
720575940602891232,0.1290507348525167,21.95245034149031,central,unknown,0.0,3265,2
720575940602914988,0.4067546519986834,23.100454904048984,central,unknown,0.0,8794,1
720575940602964140,0.20193464194103553,22.40018881131659,central,unknown,0.0,6332,2
720575940602974688,0.09620403481195203,21.65871601972217,central,unknown,0.0,10622,2
720575940603029472,1.0,24.0,sensory,mechanosensory,0.0,6391,0
720575940603032748,0.35524920183365855,22.965064241218894,central,unknown,0.0,13519,2
720575940603123936,0.036435941818978766,20.6878004210987,central,unknown,0.0,8779,2
720575940603183840,1.0,24.0,sensory,mechanosensory,0.0,12270,0
720575940603186790,0.3127799810323733,22.83774472838386,central,unknown,0.0,8932,2
720575940603195494,0.7804477200110124,23.752112476040622,central,unknown,9.96512987402086e-06,957,1
720575940603201452,0.03309249900245668,20.59155136147956,central,unknown,0.0,11501,2
720575940603231916,0.03520352241734959,20.65339086729008,central,ALPN,0.0,11947,2
720575940603266592,0.2750970074122996,22.709368510707833,sensory,gustatory,0.0,4973,2
720575940603331686,0.25150356772701643,22.619701896250344,central,unknown,0.0,4792,2
720575940603439020,0.19370104195893112,22.358560670657084,visual_centrifugal,unknown,0.0,7884,2
720575940603441632,0.05266135986744848,21.056126698289415,central,unknown,1.8304742109017043e-05,657,2
720575940603464672,0.024049962997806724,20.272378179015714,central,ALPN,0.0,10497,2
720575940603472864,0.02033814504969714,20.104742910316197,optic,optic_lobe_intrinsic,0.0,9321,2
720575940603489824,0.05369064609903943,21.07548351926035,descending,unknown,0.0,6129,2
720575940603514141,0.016305370475450363,19.88373925158644,central,unknown,0.0,12152,2
720575940603533246,0.289342753908654,22.759856706072174,central,unknown,1.5222238760097334e-07,2513,1
720575940603591014,0.03493477139741435,20.645727369345916,descending,unknown,0.0,11556,2
720575940603616800,0.6552328280887428,23.57723535622211,central,unknown,0.0,8127,2
720575940603620268,0.06207121263801676,21.220527037872802,central,unknown,0.0,6757,2
720575940603622828,0.021283295505627242,20.15016723748736,central,unknown,0.0,4947,2
720575940603636913,0.4906245048898031,23.287923800412223,central,unknown,8.410286914953776e-06,1062,1
720575940603637438,0.005778087542548639,18.846317473959356,visual_projection,unknown,0.0,11625,2
720575940603676448,0.22505910261116163,22.508607767000214,central,unknown,0.0,13062,2
720575940603683505,0.34596169427697576,22.938572779764613,central,unknown,0.0,10777,2
720575940603693158,0.010133034163181249,19.408045516955834,central,unknown,0.0,11743,2
720575940603695025,0.18669514247204852,22.321721753401942,central,unknown,0.0,11049,2
720575940603714272,0.030727967578120362,20.517417956935954,central,unknown,0.0,4645,2
720575940603719614,0.052337530580059334,21.04995843664878,central,unknown,0.0,10885,2
720575940603720294,0.3058705697764081,22.81540675890436,central,unknown,0.0,13407,2
720575940603728561,1.7496803492187385,24.5594331136622,sensory,mechanosensory,0.0,6551,0
720575940603730144,0.16061892336867525,22.17127934478395,central,unknown,0.0,8206,2
720575940603804350,0.02595248274663782,20.348512000297504,central,unknown,1.25583469770803e-05,835,2
720575940603817900,0.006899570123510347,19.023703829739762,visual_projection,unknown,0.0,9001,2
720575940603829950,0.06023358460899391,21.190474801643617,central,unknown,0.0,9042,2
720575940603856352,0.13827478957282952,22.021487655095456,central,unknown,0.0,9893,2
720575940603874784,0.033420239095844316,20.601406398433735,descending,unknown,7.469770020133476e-06,1114,2
720575940603877408,0.16401703570504833,22.192215019697592,central,unknown,0.0,10587,2
720575940603885856,0.03130610202593895,20.53605775246852,central,unknown,0.0,9149,2
720575940603889086,0.33026875572043235,22.892151455299512,central,unknown,0.0,11424,2
720575940603903264,0.522243462093555,23.35037860264675,central,unknown,4.349211074313524e-08,2824,1
720575940603918769,0.48295100620923137,23.272159933105602,central,unknown,0.0,5140,2
720575940603924512,0.037671904227411825,20.72115929168077,central,unknown,0.0,12435,2
720575940603926188,0.032863559668130864,20.584609156065767,central,unknown,0.0,4635,2
720575940603930046,0.943778796563516,23.94213653403057,central,unknown,1.492866701258117e-05,757,1
720575940603952608,0.07409209281747141,21.397553538010257,central,unknown,0.0,10649,2
720575940603957694,0.038427555141943605,20.741019505094258,central,unknown,0.0,7716,2
720575940603977062,0.055180676540205684,21.102857550337237,central,unknown,0.0,8266,2
720575940603985952,0.021224937403452805,20.147421504021423,central,ALPN,0.0,11528,2
720575940603989420,0.0069049978083713884,19.024490190481732,visual_projection,unknown,0.0,12757,2
720575940604009952,0.08883522536751066,21.579027974425017,central,unknown,7.085408491441019e-05,205,2
720575940604027168,1.3233625111333165,24.280175854503273,sensory,gustatory,0.0,4038,2
720575940604030566,0.5454714862645352,23.39389525409904,central,unknown,0.0,4295,2
720575940604054188,1.4342737177403033,24.360658601048005,sensory,mechanosensory,0.0,9256,0
720575940604074854,0.11520005568833493,21.838914952685222,central,unknown,0.0,12944,2
720575940604081836,0.07436778764332205,21.401267607318587,visual_centrifugal,unknown,0.0,6414,2
720575940604088288,0.02363520321366545,20.25498198322337,central,unknown,4.9564696705645495e-05,305,2
720575940604091308,1.3515342129379262,24.30124040120339,ascending,AN,0.0,13344,2
720575940604099006,0.570631068248202,23.438987606699513,central,unknown,0.0,8407,1
720575940604103084,0.6503116308209166,23.56969640104891,descending,unknown,0.0,10230,1
720575940604104625,0.15151845208277887,22.1129521344767,central,unknown,0.0,7277,2
720575940604114604,0.21402970267875415,22.458359523972497,central,unknown,0.0,8798,2
720575940604122982,1.5366973653206693,24.429635545573007,sensory,mechanosensory,0.0,9936,0
720575940604130481,0.02344912703871955,20.247077988723394,central,unknown,0.0,6893,2
720575940604150560,0.030887284641859608,20.522589319968652,central,unknown,0.0,11306,2
720575940604165856,0.0472887844459194,20.948517873091212,central,unknown,0.0,8564,2
720575940604167712,0.11155565197704417,21.806768308269,central,unknown,0.0,11362,2
720575940604196064,0.06299404185802913,21.235284869254947,central,unknown,0.0,5503,2
720575940604201830,0.3219261379494088,22.866566854999167,central,unknown,5.16468815074731e-07,2185,1
720575940604210976,1.0,24.0,sensory,mechanosensory,0.0,6009,0
720575940604217534,1.0,24.0,sensory,mechanosensory,0.0,3398,0
720575940604236768,1.0,24.0,sensory,mechanosensory,0.0,8143,0
720575940604241510,0.726314944698154,23.680228449899296,sensory,unknown_sensory,0.0,11998,2
720575940604247985,0.2701525300637513,22.691231446667565,central,unknown,0.0,11850,2
720575940604249824,1.0,24.0,sensory,mechanosensory,0.0,3254,0
720575940604250214,0.08343509716533125,21.51631377117926,central,unknown,0.0,7179,2
720575940604257638,1.8159155093371233,24.596589753401332,sensory,mechanosensory,0.0,3702,0
720575940604272672,1.8159155093371233,24.596589753401332,sensory,mechanosensory,0.0,6767,0
720575940604273632,1.8818669364093676,24.632264335374202,sensory,mechanosensory,0.0,8056,0
720575940604276652,0.06285312614827566,21.233045394646503,ascending,AN,5.4365138428919045e-09,3177,2
720575940604281888,2.045924606242453,24.715849817506616,sensory,mechanosensory,0.0,5597,0
720575940604285356,0.06334870839764876,21.240899239221186,central,unknown,0.0,10685,2
720575940604330854,0.0420837413752567,20.83190619650392,central,unknown,0.0,13315,2
720575940604340448,2.1033000326478293,24.743507555421086,sensory,mechanosensory,0.0,6834,0
720575940604341216,0.10656401384336403,21.76099059454953,central,unknown,0.0,13008,2
720575940604352172,0.03129203739159936,20.535608389765184,central,ALPN,2.1746055371567615e-08,2958,2
720575940604364134,1.0395701407225812,24.038807301482162,central,unknown,1.977803736044075e-05,626,1
720575940604364222,0.506405683524257,23.31958281517398,central,unknown,0.0,8842,2
720575940604367294,1.0,24.0,sensory,mechanosensory,0.0,6913,0
720575940604372070,0.04826932461770745,20.969040978831604,central,unknown,6.904372580472719e-07,2097,2
720575940604396209,0.6757571627997572,23.608078505895907,central,unknown,0.0,12787,1
720575940604403628,0.05810426992911147,21.15448387493106,central,ALPN,6.898936066629827e-06,1159,2
720575940604404913,1.4759507137799885,24.389302333872788,sensory,mechanosensory,0.0,6238,0
720575940604407468,0.030782487083012657,20.519190648081537,central,ALPN,0.0,10984,2
720575940604414636,0.02282819490258495,20.22024111152976,central,ALPN,0.0,11214,2
720575940604418988,0.09884359303635361,21.685783453524838,central,ALPN,0.0,8381,2
720575940604425644,2.510201744394854,24.920363126166624,sensory,mechanosensory,1.2726878906209949e-05,828,0
720575940604456108,0.022380524384344947,20.20043585456302,central,unknown,0.0,3296,2
720575940604456364,0.03901930712239268,20.756301299068824,central,unknown,3.76750409312409e-05,383,2
720575940604456876,0.15276293423090626,22.121131991300853,central,unknown,0.0,13495,2
720575940604458668,0.10808596343978281,21.77517158931145,central,unknown,7.780194960562605e-05,182,2
720575940604470240,0.0785230485253541,21.45563691449867,central,unknown,4.611251041540913e-05,325,2
720575940604470956,0.09879051910168925,21.685246360657963,descending,unknown,0.0,8475,2
720575940604479660,0.08463968656719463,21.53064798599239,central,unknown,0.0,12669,2
720575940604494694,0.022868882444427762,20.22202186228919,optic,optic_lobe_intrinsic,0.0,13314,2
720575940604498022,0.004720291341437893,18.644115243591337,optic,optic_lobe_intrinsic,0.0,7464,2
720575940604504748,0.6192926626559337,23.52082268108923,central,unknown,0.0,10039,1
720575940604517809,0.8032311402310192,23.780887239411726,central,unknown,1.196033045436219e-07,2585,1
720575940604524465,1.8438490931616176,24.611855285105346,sensory,mechanosensory,0.0,3366,0
720575940604531229,1.3057763637752289,24.26679777865331,sensory,mechanosensory,0.0,7116,0
720575940604553504,0.004441958360898085,18.583340072492557,optic,optic_lobe_intrinsic,0.0,6588,2
720575940604569824,0.04051670374673384,20.793959048292063,central,unknown,3.544607025565522e-06,1495,2
720575940604624574,0.17335536695822243,22.247588352913205,central,ALPN,0.0,13275,2
720575940604624998,0.02815488000886128,20.429965417909692,central,unknown,0.0,10217,2
720575940604653484,0.40463810928464,23.095237831342203,central,unknown,4.186659310411056e-05,352,1
720575940604662700,0.23089234830658206,22.534196298269592,central,ALLN,0.0,4555,2
720575940604663520,0.046933256512083125,20.940971239255944,central,LHLN,0.0,12918,2
720575940604690278,0.03841880478925226,20.74079176879713,central,unknown,1.870160761954815e-06,1737,2
720575940604705312,1.421618661779778,24.351796125079247,central,unknown,0.0,8803,1
720575940604722278,0.03031943079461363,20.504033508351093,central,unknown,0.0,11059,2
720575940604725606,0.035345325499673036,20.657410869812495,visual_projection,unknown,0.0,4427,2
720575940604727264,0.5256998022169115,23.35697505261514,descending,unknown,0.0,9397,2
720575940604729056,0.11568708919546765,21.84313376036066,central,unknown,3.533733997879738e-07,2308,2
720575940604729312,0.2918474541107186,22.76847596934957,descending,unknown,0.0,5407,2
720575940604731838,0.11805693203319732,21.863411703987563,central,unknown,0.0,13271,2
720575940604735660,0.0688888811003022,21.324739508660645,central,unknown,5.621355313550229e-06,1270,2
720575940604737708,0.05150546573482313,21.033932653829346,descending,unknown,3.8055596900243336e-08,2836,2
720575940604745346,0.6558403962575675,23.578162181972242,central,unknown,0.0,7525,2
720575940604747878,0.015111743770877801,19.80771689573173,central,unknown,0.0,7005,2
720575940604753437,1.6183478833025473,24.481405803746945,sensory,mechanosensory,0.0,5624,0
720575940604781158,1.879301449287457,24.63090013826485,sensory,mechanosensory,1.0873027685783807e-08,3107,0
720575940604783136,0.2665944279260243,22.67797322804152,descending,unknown,1.666835144230658e-05,711,2
720575940604791217,0.16623613922633268,22.205654024003408,central,unknown,0.0,11662,2
720575940604804030,0.023841821947281225,20.26368598425799,central,unknown,0.0,5706,2
720575940604808736,0.43686820262370474,23.171876274797523,central,unknown,0.0,4017,1
720575940604814526,0.2705175460068842,22.692581682290896,central,unknown,2.9808405400576312e-05,449,2
720575940604836128,0.053322121905705094,21.068596011217434,central,unknown,0.0,6558,2
720575940604839200,0.5751980252276179,23.44695909422621,central,unknown,0.0,7477,1
720575940604843436,0.07576607937660876,21.4198954118796,central,unknown,0.0,7816,2
720575940604852146,0.5303804538615302,23.365839307516527,sensory,gustatory,0.0,6515,2
720575940604852326,0.1261848190603012,21.92999237118163,central,unknown,0.0,9906,2
720575940604865312,0.6431972275184782,23.558696128423204,ascending,AN,7.16532524493153e-06,1137,2
720575940604870577,0.09662000442945295,21.66303052598818,central,unknown,1.259096606013765e-05,834,2
720575940604872416,0.010476075475071407,19.441338852207004,optic,optic_lobe_intrinsic,0.0,5760,2
720575940604874208,0.04530917461990222,20.905754263241036,central,unknown,0.0,8376,2
720575940604879025,1.260600549044141,24.231588233638696,sensory,mechanosensory,0.0,9724,0
720575940604898988,0.0656508325163377,21.276595002818596,central,unknown,0.0,3821,2
720575940604901310,1.4333628005852566,24.360023292367938,sensory,mechanosensory,0.0,7138,0
720575940604906016,0.054246862582199844,21.085789879179885,central,unknown,0.0,8459,2
720575940604911793,0.10532166298594302,21.74926384536126,central,ALPN,0.0,8490,2
720575940604914353,0.0357355957583329,20.66839199311465,central,unknown,0.0,4939,2
720575940604930481,0.3750744430395724,23.019369242059017,descending,unknown,3.180360598091764e-06,1531,2
720575940604930918,0.04575618706359856,20.91557173995859,central,unknown,0.0,10514,2
720575940604938156,0.037128946833556394,20.706641624504993,central,unknown,6.8500074420438e-07,2099,2
720575940604954289,0.05976299139327296,21.182631317371303,descending,unknown,1.0873027685783807e-08,3088,2
720575940604972209,1.6236962565900408,24.48470519012699,sensory,mechanosensory,0.0,7849,0
720575940604982450,0.3206445831888025,22.862578013249404,central,unknown,0.0,8322,2
720575940604984678,0.6086016231141409,23.503408625440933,central,unknown,0.0,11209,1
720575940604990124,0.009836208198061962,19.37831501209187,optic,optic_lobe_intrinsic,0.0,7071,2
720575940604991409,1.5126684072539165,24.41387524836357,sensory,mechanosensory,0.0,5855,0
720575940604994336,0.060288565852304445,21.19138718574752,central,unknown,0.0,13499,2
720575940604999614,0.017925990298711114,19.97849635276752,central,unknown,0.0,4936,2
720575940605007136,0.05923489205731423,21.173755482144106,central,unknown,0.0,10126,2
720575940605009097,0.08436675420213777,21.527418137460202,descending,unknown,0.0,10802,2
720575940605019057,0.03819031979557979,20.734826796024358,central,unknown,0.0,13502,2
720575940605028198,0.01419278665776977,19.74497857471139,optic,optic_lobe_intrinsic,0.0,10475,2
720575940605064126,0.05368021425914847,21.07528920508816,central,unknown,0.0,3714,2
720575940605095346,0.3852953050609508,23.046254787423777,central,unknown,2.7182569214459522e-08,2933,1
720575940605098626,0.03325542189320481,20.59646253928345,central,unknown,0.0,12231,2
720575940605101758,0.17443479225504938,22.25379570947117,central,ALLN,0.0,4622,2
720575940605102694,0.037765501999622794,20.723640761416302,central,ALPN,0.0,11945,2
720575940605107121,0.31974031702634237,22.859753878067043,central,unknown,0.0,9100,2
720575940605114754,0.12956728981618482,21.956445079685828,central,unknown,0.0,12681,2
720575940605115337,0.011974795354110383,19.57504877474171,central,unknown,0.0,10098,2
720575940605119776,1.3364924752149308,24.29004862636395,ascending,AN,0.0001632150185913,64,1
720575940605154336,0.2580123167942277,22.645252044312496,central,unknown,0.0,12459,2
720575940605154988,1.226635201874966,24.204274812538337,ascending,AN,4.303000706648942e-05,344,1
720575940605161388,1.5558454515336135,24.442019096616036,sensory,unknown_sensory,0.0,4402,1
720575940605162924,0.21516452242474476,22.463647677093743,descending,unknown,6.534689639156069e-06,1178,2
720575940605174188,0.032941959570137694,20.586991933073172,optic,optic_lobe_intrinsic,0.0,6611,2
720575940605177534,0.054346092337552804,21.087617433887186,central,unknown,0.0,3709,2
720575940605187970,0.33131535329891876,22.895315371836464,central,unknown,1.5341842064640954e-05,747,1
720575940605188542,0.3864372462004143,23.04921421156895,central,unknown,7.143579189559963e-06,1139,1
720575940605190078,0.260672975467968,22.655511375164725,central,unknown,0.0,8802,2
720575940605191526,0.01136969599338758,19.52319629081402,optic,optic_lobe_intrinsic,0.0,10067,2
720575940605197158,0.023420073429792982,20.245838214528078,central,unknown,0.0,10168,2
720575940605209521,1.0,24.0,sensory,mechanosensory,0.0,4267,0
720575940605214636,0.5086771695400731,23.324058291831726,central,unknown,7.768778281492531e-05,184,1
720575940605218220,0.08790041099587248,21.568449201419025,central,unknown,2.1746055371567617e-07,2419,2
720575940605238206,0.12140988063872159,21.89141698544767,visual_centrifugal,unknown,0.0,12925,2
720575940605274825,0.33156884320649166,22.896080180897428,central,unknown,0.0,13284,2
720575940605277641,1.8159155093371233,24.596589753401332,sensory,mechanosensory,0.0,3593,0
720575940605277798,0.09495118003763912,21.64560758618881,central,unknown,0.0,9517,2
720575940605282406,0.5464007586505084,23.395597417726094,descending,unknown,0.0,4683,2
720575940605282505,1.0,24.0,sensory,mechanosensory,0.0,4154,0
720575940605291040,1.6236962565900408,24.48470519012699,sensory,mechanosensory,0.0,6182,0
720575940605298121,0.24986832488959432,22.613178799683084,central,unknown,0.0,7118,1
720575940605298353,0.033107335263406715,20.59199958801556,central,unknown,0.0,10131,2
720575940605308082,0.44858936039276803,23.198352625463745,central,unknown,1.5765890144386526e-07,2498,2
720575940605344945,0.031191498118186403,20.532390282487487,central,unknown,0.0,10994,2
720575940605353649,0.3064342888245137,22.81724806131918,central,unknown,0.0,5409,1
720575940605355721,0.3389154330617438,22.917995337283138,central,unknown,0.0,11426,1
720575940605367473,0.01672925946906041,19.909403971382442,central,unknown,0.0,6969,2
720575940605395232,0.005909230331092361,18.868760312329336,optic,optic_lobe_intrinsic,0.0,9314,2
720575940605398206,1.0,24.0,sensory,mechanosensory,0.0,3266,0
720575940605400096,0.04636044841238377,20.928691411840905,central,ALPN,0.0,9178,2
720575940605411040,0.005803330759034012,18.850676742539978,optic,optic_lobe_intrinsic,0.0,5666,2
720575940605411104,0.11796084890593223,21.862597501496623,central,unknown,0.0,3197,2
720575940605411808,0.041281938407394636,20.812669798632175,central,unknown,0.0,9421,2
720575940605420902,0.009813951882426758,19.37604975572132,central,unknown,0.0,4204,2
720575940605421442,0.015308730947374243,19.82066803681255,central,ALPN,0.0,9773,2
720575940605423806,0.04690763218274867,20.940425116338147,central,unknown,0.0,8974,2
720575940605424574,1.0,24.0,sensory,mechanosensory,0.0,7669,0
720575940605426110,2.446546819346432,24.894677568840212,sensory,mechanosensory,0.0,6873,0
720575940605435010,0.16151716143751965,22.176856120806107,central,unknown,0.0,10395,2
720575940605443017,0.09517406471080601,21.647952196191184,central,unknown,0.0,10855,2
720575940605450342,0.2872603416941276,22.752633639515114,descending,unknown,0.0,7916,2
720575940605487550,0.10930438732077055,21.786381255566496,visual_projection,unknown,0.0,5800,2
720575940605488305,0.45111351482149675,23.203963724685263,central,unknown,0.0,12051,1
720575940605489632,0.00820015159221138,19.196397361972238,optic,optic_lobe_intrinsic,0.0,10360,2
720575940605494560,0.026470828019202006,20.36828801818817,central,unknown,8.368969409747798e-05,168,2
720575940605498302,0.27507751105867867,22.709297637365015,central,unknown,0.0,3246,1
720575940605513649,0.10903120286488724,21.78387882709653,descending,unknown,2.843296739832466e-05,472,2
720575940605552818,0.5346355819584432,23.373830080604392,central,unknown,0.0,11462,1
720575940605558402,1.0,24.0,sensory,mechanosensory,0.0,7338,0
720575940605597058,0.003122729244099119,18.230952098185767,optic,optic_lobe_intrinsic,0.0,8008,2
720575940605601214,0.02188831599777013,20.178197699386416,central,unknown,4.876552917074039e-06,1352,2
720575940605604030,0.023140162127034215,20.233814449112963,central,unknown,0.0,8990,2
720575940605607392,0.0336133323987294,20.60716750686491,central,unknown,5.248410463927845e-05,287,2
720575940605622658,1.0,24.0,sensory,mechanosensory,0.0,6878,0
720575940605625958,0.009517901909265979,19.34541915785006,central,unknown,0.0,4744,2
720575940605633824,0.17840500293154535,22.276300984108822,central,unknown,0.0,4742,2
720575940605647234,0.059460053974246314,21.177549446327838,central,unknown,0.0,4287,2
720575940605648002,0.4522873770621688,23.206562488781834,central,unknown,0.0,4394,2
720575940605658033,0.33667084256733876,22.911350445773497,descending,unknown,0.0,11417,2
720575940605667458,0.6323143749743738,23.54163142024497,central,unknown,6.523816611470287e-08,2709,1
720575940605674249,0.0037360715589340406,18.410279395091294,optic,optic_lobe_intrinsic,0.0,12542,2
720575940605676210,0.42173623505940777,23.136624804233566,central,unknown,0.0,12255,2
720575940605681440,0.03674802165733667,20.696329112774265,central,unknown,0.0,13117,2
720575940605682790,0.860465913877623,23.84971872388909,sensory,unknown_sensory,0.0,7722,2
720575940605694240,1.9143056350353438,24.649354964209152,central,unknown,0.0,12907,1
720575940605694752,0.612286064462486,23.509444319913175,ascending,AN,4.3513856798506806e-05,338,2
720575940605695665,1.9721654402095732,24.67913214729109,sensory,mechanosensory,0.0,3875,0
720575940605697824,1.8795014344822074,24.63100654724724,sensory,mechanosensory,0.0,8159,0
720575940605698080,1.1068876296282935,24.10155213965659,central,unknown,0.0,10815,1
720575940605699104,1.595630234885426,24.467268789782487,sensory,mechanosensory,7.882945072193262e-07,2045,0
720575940605702176,0.13993047371625844,22.033390403960006,central,unknown,2.446431229301357e-07,2393,2
720575940605702944,0.045447481164816186,20.908802120189574,descending,unknown,0.0,8917,2
720575940605703456,0.3731205747847897,23.01414634522114,central,unknown,0.0,10434,2
720575940605704550,0.05265216400479208,21.055952060458647,central,unknown,0.0,12855,2
720575940605707710,0.40472876799126695,23.095461855105842,central,unknown,1.658136722082031e-06,1766,2
720575940605714878,0.07053293258880929,21.34832445068462,descending,unknown,0.0,11502,2
720575940605725873,0.04244614954833611,20.840480924086098,descending,unknown,1.0601201993639213e-06,1938,2
720575940605758142,0.02755971529972664,20.408599836911367,central,ALLN,0.0,10265,2
720575940605777841,0.01623518171292062,19.879425319175304,central,unknown,3.805559690024333e-07,2283,2
720575940605780140,0.12051558033230489,21.884023762953916,central,unknown,1.1454734666973243e-05,892,2
720575940605793470,0.009095595300972877,19.300034984498822,optic,optic_lobe_intrinsic,0.0,7130,2
720575940605799601,0.041297820507311844,20.813054447372295,central,unknown,0.0,11537,2
720575940605807206,0.06147955724913673,21.210949438119332,visual_centrifugal,unknown,0.0,9976,2
720575940605824946,1.0,24.0,sensory,mechanosensory,0.0,5101,0
720575940605842656,0.0076277592353295835,19.12403884498176,central,unknown,0.0,8985,2
720575940605844448,0.0015132293709869246,17.50649074445749,optic,optic_lobe_intrinsic,0.0,5527,2
720575940605846962,1.8159155093371233,24.596589753401332,sensory,mechanosensory,0.0,6434,0
720575940605858784,0.0036595855088101563,18.389594613059018,optic,optic_lobe_intrinsic,0.0,6431,2
720575940605876866,0.06950242111505044,21.33360630916962,central,unknown,0.0,10930,2
720575940605877728,0.01745909467066683,19.95210541846223,central,unknown,0.0,11114,2
720575940605885897,0.03387067867623299,20.614794425327126,central,unknown,0.0,13293,2
720575940605890784,0.8466505116886783,23.833532711497632,central,unknown,1.247679926943692e-05,841,2
720575940605913516,0.0042941032425886354,18.54948746363875,optic,optic_lobe_intrinsic,0.0,7490,2
720575940605929161,1.4301409271805123,24.35777298989192,sensory,mechanosensory,0.0,3775,0
720575940605937097,0.0775585522604651,21.443277885159116,central,unknown,0.0,9900,2
720575940605948076,0.02092050415648014,20.132974459182336,central,unknown,2.3714073382694486e-05,544,2
720575940605971330,1.755295739475304,24.562637355242728,central,unknown,3.2619083057351435e-08,2886,1
720575940605976521,0.08056149663207017,21.48126554711149,ascending,AN,0.0,6959,2
720575940605997233,1.4112303036866756,24.34446187974071,sensory,mechanosensory,0.0,10974,0
720575940606002609,0.09059679092744496,21.598663513212607,sensory,gustatory,0.0,10958,2
720575940606010569,0.45212406147772954,23.206201335485325,central,unknown,1.2775807530795976e-06,1872,1
720575940606011570,0.00335852250814191,18.30374586856384,optic,optic_lobe_intrinsic,0.0,7414,2
720575940606015154,0.05697309033855842,21.134823778054905,central,unknown,0.0,4150,2
720575940606018690,0.045882441130756145,20.91832721872402,central,unknown,0.0,4272,2
720575940606038729,0.1883671286420164,22.330637591514925,central,unknown,0.0,3684,1
720575940606039241,0.003259191180447708,18.273723781456408,central,unknown,0.0,7639,2
720575940606046892,0.14695949897466185,22.082401752655596,central,unknown,0.0,11895,2
720575940606050732,0.0027241723954303013,18.094409394905455,optic,optic_lobe_intrinsic,0.0,8005,2
720575940606056905,0.029974882334500724,20.492604496469216,central,ALLN,0.0,10327,2
720575940606059977,0.06912834875459234,21.328209624599673,central,unknown,0.0,9056,2
720575940606069937,0.006611053581811394,18.980987754284484,optic,optic_lobe_intrinsic,0.0,9413,2
720575940606083273,0.17870240286594274,22.27796658946074,central,unknown,0.0,3590,2
720575940606084444,0.05017728687041648,21.007807192547354,central,unknown,0.0,8944,2
720575940606087625,0.015875514892688628,19.85702269945575,central,unknown,0.0,3893,2
720575940606091622,0.008753210403320263,19.261665257331455,optic,optic_lobe_intrinsic,0.0,6079,2
720575940606099842,0.0520328217342115,21.04411942768081,central,unknown,0.0,10502,2
720575940606101634,2.7085502445609255,24.996413526640055,sensory,mechanosensory,0.0,4226,0
720575940606111433,0.3475737597144739,22.94322162167028,central,unknown,0.0,8327,2
720575940606112940,0.07197852314059122,21.368612505822682,descending,unknown,0.0,12764,2
720575940606139564,0.0668258577440077,21.294334818635857,visual_centrifugal,ocellar,0.0,5568,2
720575940606149321,0.0434504590795256,20.863866138370238,central,unknown,2.0332561772415724e-05,611,2
720575940606179686,0.03463644915374859,20.63715129234901,descending,unknown,4.5666716280292e-07,2221,2
720575940606185090,0.1520509147419913,22.11646015118359,central,unknown,1.130794879321516e-06,1915,1
720575940606190025,0.015944951726497278,19.861386993974346,optic,optic_lobe_intrinsic,0.0,5262,2
720575940606190770,0.007714269092084486,19.135316463794716,optic,optic_lobe_intrinsic,0.0,5801,2
720575940606218528,0.09383190942143463,21.633749704909576,central,unknown,5.925800088752176e-06,1247,1
720575940606222014,0.09606774918395197,21.657298384248133,descending,unknown,3.3722695367458486e-05,417,2
720575940606228233,0.042537318466591506,20.842626493227,central,unknown,0.0,8613,2
720575940606239243,1.8159155093371233,24.596589753401332,sensory,mechanosensory,0.0,6742,0
720575940606239666,0.1703865565445501,22.230314438782923,sensory,unknown_sensory,0.0,6292,2
720575940606242592,0.002313598585752371,17.93104886272421,optic,optic_lobe_intrinsic,0.0,6024,2
720575940606246334,0.01154900255620301,19.53884379548623,central,unknown,0.0,4746,2
720575940606254002,0.16145853931420576,22.17649310820905,sensory,gustatory,0.0,5896,2
720575940606308286,0.05900927152573714,21.169939297081697,central,unknown,4.838497320173795e-07,2209,2
720575940606311772,0.0453774630818784,20.907260294925837,central,unknown,0.0,3663,2
720575940606315138,0.014241701450950411,19.748419103779113,central,unknown,0.0,12297,2
720575940606325094,0.04726986502377323,20.94811771038786,optic,optic_lobe_intrinsic,0.0,6296,2
720575940606332629,0.41545094735324595,23.12160927143254,central,unknown,6.0508399071386895e-06,1227,1
720575940606336213,0.41047177980348326,23.109551901636113,central,unknown,6.056276420981582e-06,1224,1
